Country,Country Code,Year,Budget Deficit/Surplus,Capital Expenditure,Consumer Price Index (CPI),Defence Expenditure,Education Expenditure,Expenditure,Exports,Food Inflation,Food Inflation YoY,GDP Growth Rate,GDP per Capita,GDP per capita,Government Debt,Health Expenditure,Imports,Inflation Rate,Interest Rate,Labour Force,Nominal GDP,Population,Real GDP,Revenue,Tax Revenue,Unemployment Rate,Value Added Tax (VAT)
Ghana,GHA,1998.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,43.166666666666664,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,1999.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,28.25,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2000.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,27.0,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2001.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,27.0,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2002.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,24.916666666666668,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2003.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,25.708333333333332,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2004.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,19.125,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2005.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,16.833333333333332,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2006.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,318.6333333333334,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,574.0500000000001,11.65,14.333333333333334,18560025.0,7083.575,26430000.0,18176.6025,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2007.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,341.25,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,686.2916666666666,11.65,12.666666666666666,18560025.0,8521.9575,26430000.0,18917.145,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2008.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,439.14166666666665,7.283333333333334,7.016666666666667,8.9725,2453.16,70163.0,22276.203333333335,8585.0,854.8000000000001,11.65,15.799999999999999,18560025.0,10866.34,26430000.0,20620.260000000002,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2009.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,486.6333333333334,7.283333333333334,7.016666666666667,5.547499999999999,2453.16,70163.0,22276.203333333335,8585.0,670.6916666666667,11.65,18.291666666666668,18560025.0,13054.5075,26430000.0,21791.6575,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2010.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,663.35,7.283333333333334,7.016666666666667,7.615,2453.16,70163.0,22276.203333333335,8585.0,910.1833333333334,11.65,14.666666666666666,18560025.0,16205.9875,26430000.0,23486.684999999998,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2011.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,1057.6333333333334,7.283333333333334,7.016666666666667,9.645,2453.16,70163.0,22276.203333333335,8585.0,1319.8083333333334,11.65,12.916666666666666,18560025.0,19544.615,26430000.0,26764.2425,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2012.0,-356.34999999999997,2611.3,99.97500000000001,6085.0,11701.0,1745.3999999999999,1128.45,7.283333333333334,7.016666666666667,7.945,2453.16,70163.0,22276.203333333335,8585.0,1480.2749999999999,11.65,14.458333333333334,18560025.0,24175.3625,26430000.0,29018.285,1389.0333333333335,461.3333333333333,17.46,197008.575
Ghana,GHA,2013.0,-963.9083333333333,2611.3,111.60833333333333,6085.0,11701.0,2895.6416666666664,1146.7333333333333,7.283333333333334,7.016666666666667,6.895,2453.16,70163.0,22276.203333333335,8585.0,1466.6833333333334,11.65,15.75,18560025.0,48461.28,26430000.0,49791.032,2666.1749999999997,860.8000000000001,17.46,197008.575
Ghana,GHA,2014.0,-601.4,2611.3,128.9,6085.0,11701.0,2663.5333333333333,1101.0833333333333,6.791666666666667,7.016666666666667,2.5759999999999996,1999.18,70163.0,22276.203333333335,8585.0,1216.6833333333334,15.450000000000001,18.5,18560025.0,61562.438,27040000.0,51213.182,2062.108333333333,707.225,17.46,197008.575
Ghana,GHA,2015.0,-526.3583333333333,2611.3,151.00833333333333,6085.0,11701.0,3117.0416666666665,860.0166666666668,7.483333333333333,7.016666666666667,2.3600000000000003,1756.23,70163.0,24220.685833333333,8585.0,1122.0833333333333,17.133333333333333,23.0,18560025.0,72471.88200000001,27670000.0,52299.292,2590.6916666666666,725.5500000000001,17.46,197008.575
Ghana,GHA,2016.0,-1453.9083333333335,2611.3,177.38333333333333,6085.0,11701.0,3720.366666666667,928.2083333333334,8.674999999999999,7.016666666666667,4.33,1978.46,70163.0,28004.344166666666,8585.0,1076.6583333333335,17.516666666666666,25.916666666666668,18560025.0,87632.43400000001,28310000.0,54063.592000000004,2806.5166666666664,758.9083333333333,17.46,197008.575
Ghana,GHA,2017.0,-922.2166666666667,2611.3,199.33333333333334,6085.0,11701.0,4128.408333333334,1152.9083333333333,7.283333333333334,7.016666666666667,5.394,2083.11,70163.0,31566.18416666667,8585.0,1053.95,12.375,22.25,18560025.0,103314.67,28960000.0,58458.364,3356.4666666666667,1092.5583333333334,17.46,197008.575
Ghana,GHA,2018.0,-880.0,2611.3,218.9416666666667,6085.0,11701.0,4849.741666666667,1245.2266666666667,7.816666666666666,7.016666666666667,6.102,2272.51,70163.0,35826.340000000004,8585.0,1094.5049999999999,9.85,17.666666666666668,18560025.0,120040.74399999999,29614337.0,62082.826,4146.791666666667,1564.7083333333333,17.46,197008.575
Ghana,GHA,2019.0,-1093.7749999999999,2611.3,183.15833333333333,6085.0,11701.0,5495.683333333333,1305.6274999999998,7.575,7.016666666666667,5.9879999999999995,2256.81,70163.0,39786.6925,8585.0,1117.5575000000001,8.674999999999999,16.0,18560025.0,138350.77,30280811.0,66123.036,4607.75,1890.2749999999999,17.46,197008.575
Ghana,GHA,2020.0,-3439.3333333333335,2611.3,117.83333333333333,6085.0,11701.0,8033.375,1205.9608333333333,11.841666666666667,7.016666666666667,0.8240000000000001,2272.46,70163.0,47836.29666666666,8585.0,1035.7133333333334,9.924999999999999,14.75,18560025.0,154017.72999999998,30816511.0,66462.872,4809.599999999999,1977.3916666666667,17.46,197008.575
Ghana,GHA,2021.0,-3264.9500000000003,2611.3,129.60833333333332,6085.0,11701.0,9106.316666666668,1227.2883333333332,10.299999999999999,7.016666666666667,6.3100000000000005,2579.28,70163.0,58408.45916666667,8585.0,1135.7216666666666,9.950000000000001,14.0,18560025.0,180461.676,30832019.0,69836.82800000001,6101.108333333334,2330.9500000000003,17.46,197008.575
Ghana,GHA,2022.0,-5700.483333333334,2611.3,156.0325,6085.0,11701.0,12163.059166666666,1457.8633333333335,33.675000000000004,7.016666666666667,4.556,2368.9,70163.0,53715.0025,8585.0,1218.4358333333332,31.46666666666667,20.208333333333332,18560025.0,239146.65,31350393.0,72494.012,8054.27,3202.025,17.46,197008.575
Ghana,GHA,2023.0,-1553.1666666666667,2611.3,183.64583333333334,6085.0,11701.0,12887.435,1391.9183333333333,48.958333333333336,7.016666666666667,3.4219999999999997,2569.5,70163.0,52438.2125,8585.0,1167.3758333333333,40.27916666666667,29.5,18560025.0,347644.244,31350393.0,74770.38,11334.270833333334,4709.993333333333,17.46,197008.575
Ghana,GHA,2024.0,-7720.604166666667,2611.3,225.65416666666667,6085.0,11701.0,18853.628333333334,1597.0641666666668,24.691666666666666,7.016666666666667,5.984,2513.11,70163.0,51102.12916666667,8585.0,1282.6291666666666,22.929166666666664,28.333333333333332,18560025.0,459416.1,33010000.0,78985.702,15549.4375,6561.8341666666665,17.46,197008.575
Ghana,GHA,2025.0,2013.1371428571426,2611.3,257.1333333333333,6085.0,11701.0,18585.94,2248.88875,20.87777777777778,7.016666666666667,5.984,2513.11,70163.0,54066.612857142856,8585.0,1474.99,17.26222222222222,27.0,18560025.0,336637.4,33010000.0,50630.7,16595.707142857143,7221.401428571428,17.46,197008.575
Ivory Coast,CIV,1960.0,1.5,2611.3,8.49,6085.0,11701.0,24.3,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,140.7,11910540.0,3864.54,25.8,24.5,17.46,197008.575
Ivory Coast,CIV,1961.0,2.3,2611.3,8.49,6085.0,11701.0,28.6,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,159.3,11910540.0,3864.54,30.9,29.9,17.46,197008.575
Ivory Coast,CIV,1962.0,-0.9,2611.3,8.49,6085.0,11701.0,31.8,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,166.1,11910540.0,3864.54,30.9,29.8,17.46,197008.575
Ivory Coast,CIV,1963.0,1.2,2611.3,8.49,6085.0,11701.0,33.6,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,195.9,11910540.0,3864.54,34.8,33.9,17.46,197008.575
Ivory Coast,CIV,1964.0,0.3,2611.3,8.49,6085.0,11701.0,43.8,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,237.1,11910540.0,3864.54,44.1,42.7,17.46,197008.575
Ivory Coast,CIV,1965.0,-2.6,2611.3,8.49,6085.0,11701.0,51.5,68418.2,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,236.8,11910540.0,3864.54,48.9,48.9,17.46,197008.575
Ivory Coast,CIV,1966.0,-4.7,2611.3,8.49,6085.0,11701.0,58.2,76658.5,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,62792.0,4.614166666666667,7.90888888888889,18560025.0,236.8,11910540.0,4311.88,53.5,50.6,17.46,197008.575
Ivory Coast,CIV,1967.0,-6.4,2611.3,8.49,6085.0,11701.0,59.1,80262.6,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,65050.0,4.614166666666667,7.90888888888889,18560025.0,257.3,11910540.0,4509.99,52.7,47.8,17.46,197008.575
Ivory Coast,CIV,1968.0,2.2,2611.3,8.49,6085.0,11701.0,71.5,104224.6,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,75831.0,4.614166666666667,7.90888888888889,18560025.0,274.4,11910540.0,5075.85,73.7,69.3,17.46,197008.575
Ivory Coast,CIV,1969.0,-8.3,2611.3,8.49,6085.0,11701.0,80.3,104224.6,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,75831.0,4.614166666666667,7.90888888888889,18560025.0,325.1,11910540.0,5560.11,72.0,69.4,17.46,197008.575
Ivory Coast,CIV,1970.0,-13.4,2611.3,8.49,6085.0,11701.0,96.8,130190.4,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,107704.0,4.614166666666667,7.90888888888889,18560025.0,364.0,11910540.0,6137.15,83.4,83.0,17.46,197008.575
Ivory Coast,CIV,1971.0,-20.4,2611.3,8.49,6085.0,11701.0,110.8,126558.5,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,110838.0,4.614166666666667,7.90888888888889,18560025.0,414.0,11910540.0,6717.57,90.4,89.9,17.46,197008.575
Ivory Coast,CIV,1972.0,-6.3,2611.3,8.52,6085.0,11701.0,108.5,139540.7,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,114317.0,4.614166666666667,7.90888888888889,18560025.0,439.3,11910540.0,7002.03,102.2,102.2,17.46,197008.575
Ivory Coast,CIV,1973.0,-6.6,2611.3,9.47,6085.0,11701.0,125.3,190856.3,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,157522.0,4.614166666666667,7.90888888888889,18560025.0,471.6,11910540.0,7417.88,118.7,117.7,17.46,197008.575
Ivory Coast,CIV,1974.0,-1.1,2611.3,11.12,6085.0,11701.0,156.6,291770.5,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,232286.0,4.614166666666667,7.90888888888889,18560025.0,559.1,11910540.0,7738.91,155.5,139.6,17.46,197008.575
Ivory Coast,CIV,1975.0,-18.2,2611.3,12.38,6085.0,11701.0,231.3,254571.7,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,241393.0,4.614166666666667,7.90888888888889,18560025.0,566.2,11910540.0,8377.58,213.1,168.3,17.46,197008.575
Ivory Coast,CIV,1976.0,-41.1,2611.3,13.86,6085.0,11701.0,362.7,392501.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,311607.0,4.614166666666667,7.90888888888889,18560025.0,739.0,11910540.0,9459.53,321.6,236.7,17.46,197008.575
Ivory Coast,CIV,1977.0,20.2,2611.3,17.68,6085.0,11701.0,568.4,529211.7,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,429566.0,4.614166666666667,7.90888888888889,18560025.0,834.5,11910540.0,10151.71,588.6,317.8,17.46,197008.575
Ivory Coast,CIV,1978.0,-148.7,2611.3,19.96,6085.0,11701.0,755.7,524382.2,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,522502.0,4.614166666666667,7.90888888888889,18560025.0,939.9,11910540.0,11259.05,607.0,370.6,17.46,197008.575
Ivory Coast,CIV,1979.0,-202.0,2611.3,23.29,6085.0,11701.0,843.0,534846.9,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,528850.0,4.614166666666667,7.90888888888889,18560025.0,1539.2,11910540.0,11528.61,641.0,406.1,17.46,197008.575
Ivory Coast,CIV,1980.0,-272.0,2611.3,26.7,6085.0,11701.0,890.0,663919.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,631899.0,4.614166666666667,7.90888888888889,18560025.0,1782.8,11910540.0,10265.49,618.0,459.7,17.46,197008.575
Ivory Coast,CIV,1981.0,-260.0,2611.3,29.05,6085.0,11701.0,891.0,689298.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,653321.0,4.614166666666667,7.90888888888889,18560025.0,1944.9,11910540.0,10624.78,631.0,525.4,17.46,197008.575
Ivory Coast,CIV,1982.0,-331.1,2611.3,31.19,6085.0,11701.0,1003.1,747452.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,718593.0,4.614166666666667,7.90888888888889,18560025.0,2149.9,11910540.0,10646.12,672.0,546.3,17.46,197008.575
Ivory Coast,CIV,1983.0,-262.0,2611.3,33.04,6085.0,11701.0,1025.0,796774.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,704249.0,4.614166666666667,7.90888888888889,18560025.0,2291.4,11910540.0,10230.95,763.0,548.2,17.46,197008.575
Ivory Coast,CIV,1984.0,-29.0,2611.3,34.45,6085.0,11701.0,925.0,1184347.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,658569.0,4.614166666666667,7.90888888888889,18560025.0,2486.6,11910540.0,9954.62,896.0,587.0,17.46,197008.575
Ivory Coast,CIV,1985.0,90.0,2611.3,35.08,6085.0,11701.0,1006.0,1318100.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,773000.0,4.614166666666667,7.90888888888889,18560025.0,3135.0,11910540.0,10402.64,1096.0,621.0,17.46,197008.575
Ivory Coast,CIV,1986.0,-95.5,2611.3,37.49,6085.0,11701.0,1035.0,1160400.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,709000.0,4.614166666666667,7.90888888888889,18560025.0,3172.0,11910540.0,10741.61,939.5,660.2,17.46,197008.575
Ivory Coast,CIV,1987.0,-257.0,2611.3,40.07,6085.0,11701.0,1051.2,929100.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,673900.0,4.614166666666667,7.90888888888889,18560025.0,3031.8,11910540.0,10710.12,794.2,670.4,17.46,197008.575
Ivory Coast,CIV,1988.0,-447.1,2611.3,42.85,6085.0,11701.0,1236.3,826500.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,619900.0,4.614166666666667,7.90888888888889,18560025.0,3054.5,11910540.0,10822.21,789.2,624.0,17.46,197008.575
Ivory Coast,CIV,1989.0,-517.9,2611.3,43.29,6085.0,11701.0,1197.5,895700.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,673400.0,4.614166666666667,7.90888888888889,18560025.0,3109.5,11910540.0,11146.63,679.6,563.2,17.46,197008.575
Ivory Coast,CIV,1990.0,-352.2,2611.3,42.95,6085.0,11701.0,983.0,793012.4,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.203333333335,8585.0,571103.3,4.614166666666667,7.90888888888889,18560025.0,3725.61,11910540.0,11023.7,630.8,516.1,17.46,197008.575
Ivory Coast,CIV,1991.0,-384.3,2611.3,43.69,6085.0,11701.0,973.8,763073.9,7.283333333333334,7.016666666666667,0.0,2453.16,70163.0,22276.203333333335,8585.0,593373.7,4.614166666666667,7.90888888888889,18560025.0,4089.15,12369269.0,11023.7,589.5,499.9,17.46,197008.575
Ivory Coast,CIV,1992.0,-344.8,2611.3,45.43,6085.0,11701.0,942.3,801362.7,7.283333333333334,7.016666666666667,-0.1,2453.16,70163.0,22276.203333333335,8585.0,615149.1,4.614166666666667,7.90888888888889,18560025.0,4076.32,12838314.0,11013.98,597.5,499.8,17.46,197008.575
Ivory Coast,CIV,1993.0,-350.9,2611.3,46.65,6085.0,11701.0,883.9,713229.0,7.283333333333334,7.016666666666667,-0.4,2453.16,70163.0,22276.203333333335,8585.0,570473.3,4.614166666666667,7.90888888888889,18560025.0,4073.26,13316448.0,10968.86,533.0,435.3,17.46,197008.575
Ivory Coast,CIV,1994.0,-289.4,2611.3,58.77,6085.0,11701.0,1166.0,1522420.0,7.283333333333334,7.016666666666667,2.1,2453.16,70163.0,22276.203333333335,8585.0,1056147.0,4.614166666666667,7.90888888888889,18560025.0,5883.59,13802285.0,11199.08,876.6,678.5,17.46,197008.575
Ivory Coast,CIV,1995.0,-184.3,2611.3,95.37555555555555,6085.0,11701.0,1322.6,1819297.0,7.283333333333334,7.016666666666667,7.1,2453.16,70163.0,22276.203333333335,8585.0,1469768.0,4.614166666666667,7.90888888888889,18560025.0,7558.21,14299727.0,11994.34,1138.3,897.4,17.46,197008.575
Ivory Coast,CIV,1996.0,-112.6,2611.3,98.23307692307692,6085.0,11701.0,1385.1,2188326.0,7.283333333333334,7.016666666666667,6.9,2453.16,70163.0,22276.203333333335,8585.0,1443422.0,4.614166666666667,7.90888888888889,18560025.0,8584.26,14810946.0,12821.84,1272.5,1040.7,17.46,197008.575
Ivory Coast,CIV,1997.0,-122.4,2611.3,63.62307692307692,6085.0,11701.0,1494.5,2495623.0,7.283333333333334,7.016666666666667,5.7,2453.16,70163.0,22276.203333333335,8585.0,1608649.0,4.614166666666667,7.90888888888889,18560025.0,9457.93,15335453.0,13555.62,1372.1,1112.8,17.46,197008.575
Ivory Coast,CIV,1998.0,-118.3,2611.3,66.53076923076922,6085.0,11701.0,1557.4,2592600.0,7.283333333333334,7.016666666666667,4.9,2453.16,70163.0,22276.203333333335,8585.0,1764600.0,4.614166666666667,7.90888888888889,18560025.0,10285.48,15858990.0,14224.03,1439.1,1142.1,17.46,197008.575
Ivory Coast,CIV,1999.0,-185.1,2611.3,66.96923076923078,6085.0,11701.0,1521.6,2758513.0,7.283333333333334,7.016666666666667,1.6,2453.16,70163.0,22276.203333333335,8585.0,1777816.0,0.7233333333333333,7.90888888888889,18560025.0,10533.97,16345894.0,14454.08,1336.5,1149.1,17.46,197008.575
Ivory Coast,CIV,2000.0,-89.6,2611.3,68.6923076923077,6085.0,11701.0,1360.2,2534366.0,7.283333333333334,7.016666666666667,-2.1,2453.16,70163.0,22276.203333333335,8585.0,1771560.0,2.5366666666666666,7.90888888888889,18560025.0,10547.73,16799670.0,14155.12,1270.6,1077.5,17.46,197008.575
Ivory Coast,CIV,2001.0,69.7,2611.3,71.6923076923077,6085.0,11701.0,1306.9,2669423.0,7.283333333333334,7.016666666666667,0.1,2453.16,70163.0,22276.203333333335,8585.0,1867237.0,4.3575,7.90888888888889,18560025.0,11341.65,17245468.0,14172.3,1376.6,1168.4,17.46,197008.575
